Location_ID,Sensing_DateTime,Sensing_Date,Sensing_Time,Direction_1,Direction_2,Total_of_Directions
40,2025-05-24T17:42:00+02:00,2025-05-25,01:42,2,0,2
41,2025-05-24T17:40:00+02:00,2025-05-25,01:40,2,2,4
41,2025-05-24T17:49:00+02:00,2025-05-25,01:49,0,1,1
41,2025-05-24T17:52:00+02:00,2025-05-25,01:52,0,2,2
43,2025-05-24T17:50:00+02:00,2025-05-25,01:50,0,1,1
44,2025-05-24T17:45:00+02:00,2025-05-25,01:45,2,0,2
45,2025-05-24T17:40:00+02:00,2025-05-25,01:40,0,2,2
45,2025-05-24T17:43:00+02:00,2025-05-25,01:43,0,2,2
45,2025-05-24T17:44:00+02:00,2025-05-25,01:44,0,5,5
45,2025-05-24T17:48:00+02:00,2025-05-25,01:48,0,5,5
45,2025-05-24T17:49:00+02:00,2025-05-25,01:49,1,1,2
45,2025-05-24T17:54:00+02:00,2025-05-25,01:54,0,3,3
47,2025-05-24T17:46:00+02:00,2025-05-25,01:46,1,1,2
47,2025-05-24T17:48:00+02:00,2025-05-25,01:48,0,2,2
47,2025-05-24T17:51:00+02:00,2025-05-25,01:51,1,1,2
50,2025-05-24T17:43:00+02:00,2025-05-25,01:43,1,0,1
54,2025-05-24T17:42:00+02:00,2025-05-25,01:42,1,2,3
54,2025-05-24T17:43:00+02:00,2025-05-25,01:43,1,2,3
54,2025-05-24T17:47:00+02:00,2025-05-25,01:47,1,4,5
54,2025-05-24T17:49:00+02:00,2025-05-25,01:49,1,1,2
61,2025-05-24T17:40:00+02:00,2025-05-25,01:40,2,0,2
61,2025-05-24T17:42:00+02:00,2025-05-25,01:42,1,0,1
61,2025-05-24T17:43:00+02:00,2025-05-25,01:43,0,4,4
61,2025-05-24T17:50:00+02:00,2025-05-25,01:50,0,1,1
61,2025-05-24T17:51:00+02:00,2025-05-25,01:51,1,0,1
66,2025-05-24T17:42:00+02:00,2025-05-25,01:42,2,0,2
66,2025-05-24T17:49:00+02:00,2025-05-25,01:49,2,4,6
66,2025-05-24T17:50:00+02:00,2025-05-25,01:50,3,0,3
66,2025-05-24T17:51:00+02:00,2025-05-25,01:51,2,0,2
66,2025-05-24T17:52:00+02:00,2025-05-25,01:52,6,7,13
66,2025-05-24T17:54:00+02:00,2025-05-25,01:54,2,3,5
70,2025-05-24T17:51:00+02:00,2025-05-25,01:51,1,0,1
84,2025-05-24T17:50:00+02:00,2025-05-25,01:50,5,18,23
87,2025-05-24T17:47:00+02:00,2025-05-25,01:47,1,0,1
107,2025-05-24T17:45:00+02:00,2025-05-25,01:45,2,2,4
107,2025-05-24T17:50:00+02:00,2025-05-25,01:50,4,3,7
108,2025-05-24T17:42:00+02:00,2025-05-25,01:42,3,1,4
108,2025-05-24T17:43:00+02:00,2025-05-25,01:43,1,1,2
108,2025-05-24T17:48:00+02:00,2025-05-25,01:48,1,0,1
131,2025-05-24T17:45:00+02:00,2025-05-25,01:45,9,12,21
132,2025-05-24T17:45:00+02:00,2025-05-25,01:45,0,1,1
133,2025-05-24T17:40:00+02:00,2025-05-25,01:40,3,1,4
133,2025-05-24T17:45:00+02:00,2025-05-25,01:45,4,2,6
134,2025-05-24T17:50:00+02:00,2025-05-25,01:50,23,1,24
135,2025-05-24T17:50:00+02:00,2025-05-25,01:50,11,2,13
162,2025-05-24T17:40:00+02:00,2025-05-25,01:40,2,0,2
162,2025-05-24T17:50:00+02:00,2025-05-25,01:50,11,2,13
167,2025-05-24T17:45:00+02:00,2025-05-25,01:45,2,0,2
179,2025-05-24T17:45:00+02:00,2025-05-25,01:45,3,2,5
1,2025-05-24T17:42:00+02:00,2025-05-25,01:42,0,2,2
1,2025-05-24T17:43:00+02:00,2025-05-25,01:43,1,2,3
1,2025-05-24T17:49:00+02:00,2025-05-25,01:49,2,0,2
2,2025-05-24T17:42:00+02:00,2025-05-25,01:42,1,1,2
9,2025-05-24T17:48:00+02:00,2025-05-25,01:48,0,1,1
12,2025-05-24T17:43:00+02:00,2025-05-25,01:43,0,1,1
17,2025-05-24T17:42:00+02:00,2025-05-25,01:42,0,1,1
17,2025-05-24T17:47:00+02:00,2025-05-25,01:47,1,0,1
18,2025-05-24T17:45:00+02:00,2025-05-25,01:45,1,0,1
19,2025-05-24T17:51:00+02:00,2025-05-25,01:51,0,4,4
19,2025-05-24T17:53:00+02:00,2025-05-25,01:53,0,1,1
20,2025-05-24T17:40:00+02:00,2025-05-25,01:40,2,3,5
20,2025-05-24T17:44:00+02:00,2025-05-25,01:44,0,5,5
20,2025-05-24T17:45:00+02:00,2025-05-25,01:45,1,3,4
20,2025-05-24T17:46:00+02:00,2025-05-25,01:46,2,0,2
20,2025-05-24T17:47:00+02:00,2025-05-25,01:47,6,0,6
23,2025-05-24T17:52:00+02:00,2025-05-25,01:52,0,8,8
24,2025-05-24T17:40:00+02:00,2025-05-25,01:40,5,0,5
24,2025-05-24T17:43:00+02:00,2025-05-25,01:43,0,8,8
24,2025-05-24T17:45:00+02:00,2025-05-25,01:45,0,2,2
24,2025-05-24T17:46:00+02:00,2025-05-25,01:46,2,3,5
24,2025-05-24T17:49:00+02:00,2025-05-25,01:49,1,4,5
24,2025-05-24T17:53:00+02:00,2025-05-25,01:53,0,1,1
25,2025-05-24T17:45:00+02:00,2025-05-25,01:45,1,10,11
30,2025-05-24T17:41:00+02:00,2025-05-25,01:41,2,0,2
30,2025-05-24T17:44:00+02:00,2025-05-25,01:44,2,2,4
30,2025-05-24T17:51:00+02:00,2025-05-25,01:51,5,0,5
3,2025-05-25T12:14:00+02:00,2025-05-25,20:14,7,15,22
30,2025-05-24T17:52:00+02:00,2025-05-25,01:52,0,3,3
3,2025-05-25T12:15:00+02:00,2025-05-25,20:15,32,14,46
30,2025-05-24T17:53:00+02:00,2025-05-25,01:53,3,6,9
3,2025-05-25T12:17:00+02:00,2025-05-25,20:17,13,17,30
35,2025-05-24T17:42:00+02:00,2025-05-25,01:42,0,2,2
3,2025-05-25T12:18:00+02:00,2025-05-25,20:18,11,6,17
35,2025-05-24T17:44:00+02:00,2025-05-25,01:44,2,5,7
3,2025-05-25T12:21:00+02:00,2025-05-25,20:21,8,4,12
35,2025-05-24T17:51:00+02:00,2025-05-25,01:51,6,2,8
3,2025-05-25T12:23:00+02:00,2025-05-25,20:23,14,4,18
35,2025-05-24T17:52:00+02:00,2025-05-25,01:52,2,1,3
4,2025-05-25T12:10:00+02:00,2025-05-25,20:10,6,10,16
49,2025-05-24T17:40:00+02:00,2025-05-25,01:40,4,2,6
4,2025-05-25T12:11:00+02:00,2025-05-25,20:11,1,4,5
49,2025-05-24T17:42:00+02:00,2025-05-25,01:42,0,2,2
4,2025-05-25T12:13:00+02:00,2025-05-25,20:13,20,15,35
49,2025-05-24T17:45:00+02:00,2025-05-25,01:45,2,1,3
4,2025-05-25T12:16:00+02:00,2025-05-25,20:16,6,10,16
49,2025-05-24T17:49:00+02:00,2025-05-25,01:49,3,0,3
4,2025-05-25T12:20:00+02:00,2025-05-25,20:20,14,10,24
49,2025-05-24T17:51:00+02:00,2025-05-25,01:51,2,1,3
4,2025-05-25T12:21:00+02:00,2025-05-25,20:21,6,7,13
51,2025-05-24T17:42:00+02:00,2025-05-25,01:42,2,0,2
4,2025-05-25T12:22:00+02:00,2025-05-25,20:22,15,16,31
52,2025-05-24T17:41:00+02:00,2025-05-25,01:41,1,0,1
5,2025-05-25T12:10:00+02:00,2025-05-25,20:10,33,29,62
52,2025-05-24T17:46:00+02:00,2025-05-25,01:46,0,2,2
5,2025-05-25T12:20:00+02:00,2025-05-25,20:20,23,19,42
52,2025-05-24T17:47:00+02:00,2025-05-25,01:47,0,6,6
6,2025-05-25T12:15:00+02:00,2025-05-25,20:15,9,9,18
53,2025-05-24T17:43:00+02:00,2025-05-25,01:43,0,1,1
6,2025-05-25T12:20:00+02:00,2025-05-25,20:20,8,4,12
53,2025-05-24T17:46:00+02:00,2025-05-25,01:46,0,1,1
6,2025-05-25T12:22:00+02:00,2025-05-25,20:22,9,11,20
53,2025-05-24T17:50:00+02:00,2025-05-25,01:50,2,0,2
8,2025-05-25T12:10:00+02:00,2025-05-25,20:10,1,0,1
53,2025-05-24T17:51:00+02:00,2025-05-25,01:51,0,2,2
8,2025-05-25T12:23:00+02:00,2025-05-25,20:23,0,1,1
53,2025-05-24T17:52:00+02:00,2025-05-25,01:52,1,1,2
8,2025-05-25T12:24:00+02:00,2025-05-25,20:24,0,1,1
56,2025-05-24T17:40:00+02:00,2025-05-25,01:40,0,5,5
28,2025-05-25T12:11:00+02:00,2025-05-25,20:11,0,7,7
56,2025-05-24T17:44:00+02:00,2025-05-25,01:44,1,0,1
28,2025-05-25T12:15:00+02:00,2025-05-25,20:15,1,0,1
56,2025-05-24T17:54:00+02:00,2025-05-25,01:54,0,1,1
28,2025-05-25T12:17:00+02:00,2025-05-25,20:17,0,1,1
58,2025-05-24T17:41:00+02:00,2025-05-25,01:41,0,1,1
28,2025-05-25T12:23:00+02:00,2025-05-25,20:23,3,0,3
58,2025-05-24T17:44:00+02:00,2025-05-25,01:44,3,3,6
28,2025-05-25T12:24:00+02:00,2025-05-25,20:24,2,1,3
58,2025-05-24T17:48:00+02:00,2025-05-25,01:48,0,4,4
29,2025-05-25T12:11:00+02:00,2025-05-25,20:11,0,1,1
62,2025-05-24T17:42:00+02:00,2025-05-25,01:42,1,0,1
29,2025-05-25T12:14:00+02:00,2025-05-25,20:14,0,2,2
67,2025-05-24T17:41:00+02:00,2025-05-25,01:41,0,1,1
29,2025-05-25T12:16:00+02:00,2025-05-25,20:16,2,2,4
67,2025-05-24T17:42:00+02:00,2025-05-25,01:42,0,2,2
29,2025-05-25T12:19:00+02:00,2025-05-25,20:19,0,2,2
67,2025-05-24T17:44:00+02:00,2025-05-25,01:44,1,1,2
29,2025-05-25T12:20:00+02:00,2025-05-25,20:20,0,2,2
67,2025-05-24T17:52:00+02:00,2025-05-25,01:52,0,1,1
29,2025-05-25T12:23:00+02:00,2025-05-25,20:23,0,2,2
67,2025-05-24T17:53:00+02:00,2025-05-25,01:53,2,0,2
31,2025-05-25T12:11:00+02:00,2025-05-25,20:11,5,13,18
72,2025-05-24T17:47:00+02:00,2025-05-25,01:47,0,1,1
31,2025-05-25T12:12:00+02:00,2025-05-25,20:12,0,9,9
72,2025-05-24T17:51:00+02:00,2025-05-25,01:51,0,1,1
31,2025-05-25T12:16:00+02:00,2025-05-25,20:16,1,4,5
79,2025-05-24T17:41:00+02:00,2025-05-25,01:41,1,5,6
31,2025-05-25T12:23:00+02:00,2025-05-25,20:23,2,4,6
79,2025-05-24T17:44:00+02:00,2025-05-25,01:44,1,2,3
36,2025-05-25T12:11:00+02:00,2025-05-25,20:11,2,0,2
79,2025-05-24T17:45:00+02:00,2025-05-25,01:45,2,3,5
36,2025-05-25T12:12:00+02:00,2025-05-25,20:12,0,1,1
79,2025-05-24T17:48:00+02:00,2025-05-25,01:48,2,4,6
36,2025-05-25T12:14:00+02:00,2025-05-25,20:14,2,1,3
79,2025-05-24T17:50:00+02:00,2025-05-25,01:50,2,6,8
36,2025-05-25T12:19:00+02:00,2025-05-25,20:19,1,0,1
79,2025-05-24T17:51:00+02:00,2025-05-25,01:51,0,1,1
36,2025-05-25T12:22:00+02:00,2025-05-25,20:22,1,6,7
79,2025-05-24T17:53:00+02:00,2025-05-25,01:53,1,1,2
40,2025-05-25T12:16:00+02:00,2025-05-25,20:16,1,0,1
109,2025-05-24T17:40:00+02:00,2025-05-25,01:40,0,1,1
40,2025-05-25T12:18:00+02:00,2025-05-25,20:18,6,2,8
142,2025-05-24T17:45:00+02:00,2025-05-25,01:45,0,1,1
40,2025-05-25T12:19:00+02:00,2025-05-25,20:19,6,2,8
40,2025-05-25T12:22:00+02:00,2025-05-25,20:22,2,2,4
41,2025-05-25T12:12:00+02:00,2025-05-25,20:12,2,3,5
41,2025-05-25T12:17:00+02:00,2025-05-25,20:17,3,1,4
41,2025-05-25T12:23:00+02:00,2025-05-25,20:23,1,1,2
41,2025-05-25T12:24:00+02:00,2025-05-25,20:24,1,0,1
43,2025-05-25T12:10:00+02:00,2025-05-25,20:10,0,3,3
45,2025-05-25T12:12:00+02:00,2025-05-25,20:12,2,8,10
181,2025-05-24T17:44:00+02:00,2025-05-25,01:44,2,1,3
45,2025-05-25T12:15:00+02:00,2025-05-25,20:15,11,13,24
181,2025-05-24T17:45:00+02:00,2025-05-25,01:45,0,4,4
45,2025-05-25T12:21:00+02:00,2025-05-25,20:21,2,13,15
181,2025-05-24T17:46:00+02:00,2025-05-25,01:46,2,4,6
45,2025-05-25T12:23:00+02:00,2025-05-25,20:23,8,11,19
181,2025-05-24T17:51:00+02:00,2025-05-25,01:51,1,1,2
45,2025-05-25T12:24:00+02:00,2025-05-25,20:24,8,8,16
181,2025-05-24T17:54:00+02:00,2025-05-25,01:54,2,14,16
47,2025-05-25T12:14:00+02:00,2025-05-25,20:14,9,17,26
182,2025-05-24T17:45:00+02:00,2025-05-25,01:45,12,10,22
47,2025-05-25T12:15:00+02:00,2025-05-25,20:15,9,9,18
47,2025-05-25T12:19:00+02:00,2025-05-25,20:19,5,11,16
47,2025-05-25T12:21:00+02:00,2025-05-25,20:21,0,8,8
50,2025-05-25T12:12:00+02:00,2025-05-25,20:12,1,2,3
50,2025-05-25T12:18:00+02:00,2025-05-25,20:18,1,6,7
50,2025-05-25T12:19:00+02:00,2025-05-25,20:19,2,1,3
50,2025-05-25T12:21:00+02:00,2025-05-25,20:21,4,0,4
50,2025-05-25T12:23:00+02:00,2025-05-25,20:23,6,0,6
54,2025-05-25T12:11:00+02:00,2025-05-25,20:11,0,2,2
54,2025-05-25T12:13:00+02:00,2025-05-25,20:13,3,8,11
54,2025-05-25T12:14:00+02:00,2025-05-25,20:14,2,0,2
54,2025-05-25T12:18:00+02:00,2025-05-25,20:18,0,1,1
54,2025-05-25T12:19:00+02:00,2025-05-25,20:19,0,1,1
181,2025-05-24T17:59:00+02:00,2025-05-25,01:59,3,0,3
54,2025-05-25T12:21:00+02:00,2025-05-25,20:21,1,9,10
181,2025-05-24T18:00:00+02:00,2025-05-25,02:00,4,3,7
54,2025-05-25T12:24:00+02:00,2025-05-25,20:24,7,1,8
182,2025-05-24T17:55:00+02:00,2025-05-25,01:55,10,15,25
61,2025-05-25T12:14:00+02:00,2025-05-25,20:14,2,5,7
182,2025-05-24T18:00:00+02:00,2025-05-25,02:00,13,5,18
61,2025-05-25T12:16:00+02:00,2025-05-25,20:16,4,0,4
61,2025-05-25T12:17:00+02:00,2025-05-25,20:17,4,3,7
61,2025-05-25T12:18:00+02:00,2025-05-25,20:18,2,1,3
61,2025-05-25T12:23:00+02:00,2025-05-25,20:23,5,2,7
66,2025-05-25T12:10:00+02:00,2025-05-25,20:10,15,14,29
66,2025-05-25T12:11:00+02:00,2025-05-25,20:11,11,16,27
66,2025-05-25T12:17:00+02:00,2025-05-25,20:17,13,7,20
66,2025-05-25T12:21:00+02:00,2025-05-25,20:21,12,11,23
69,2025-05-25T12:15:00+02:00,2025-05-25,20:15,0,1,1
69,2025-05-25T12:20:00+02:00,2025-05-25,20:20,0,1,1
70,2025-05-25T12:12:00+02:00,2025-05-25,20:12,3,1,4
70,2025-05-25T12:14:00+02:00,2025-05-25,20:14,2,4,6
70,2025-05-25T12:19:00+02:00,2025-05-25,20:19,7,4,11
70,2025-05-25T12:23:00+02:00,2025-05-25,20:23,1,1,2
70,2025-05-25T12:24:00+02:00,2025-05-25,20:24,3,1,4
84,2025-05-25T12:10:00+02:00,2025-05-25,20:10,53,55,108
87,2025-05-25T12:20:00+02:00,2025-05-25,20:20,0,5,5
87,2025-05-25T12:24:00+02:00,2025-05-25,20:24,0,1,1
107,2025-05-25T12:20:00+02:00,2025-05-25,20:20,7,6,13
108,2025-05-25T12:11:00+02:00,2025-05-25,20:11,8,2,10
108,2025-05-25T12:13:00+02:00,2025-05-25,20:13,2,3,5
108,2025-05-25T12:15:00+02:00,2025-05-25,20:15,0,3,3
108,2025-05-25T12:23:00+02:00,2025-05-25,20:23,1,9,10
118,2025-05-25T12:15:00+02:00,2025-05-25,20:15,4,1,5
131,2025-05-25T12:20:00+02:00,2025-05-25,20:20,1,1,2
132,2025-05-25T12:10:00+02:00,2025-05-25,20:10,17,11,28
132,2025-05-25T12:15:00+02:00,2025-05-25,20:15,11,7,18
133,2025-05-25T12:10:00+02:00,2025-05-25,20:10,17,23,40
134,2025-05-25T12:15:00+02:00,2025-05-25,20:15,21,20,41
135,2025-05-25T12:10:00+02:00,2025-05-25,20:10,13,18,31
135,2025-05-25T12:15:00+02:00,2025-05-25,20:15,14,19,33
162,2025-05-25T12:10:00+02:00,2025-05-25,20:10,4,9,13
162,2025-05-25T12:15:00+02:00,2025-05-25,20:15,14,11,25
166,2025-05-25T12:10:00+02:00,2025-05-25,20:10,0,1,1
167,2025-05-25T12:15:00+02:00,2025-05-25,20:15,4,3,7
179,2025-05-25T12:10:00+02:00,2025-05-25,20:10,6,11,17
179,2025-05-25T12:15:00+02:00,2025-05-25,20:15,4,2,6
1,2025-05-25T12:12:00+02:00,2025-05-25,20:12,0,2,2
1,2025-05-25T12:14:00+02:00,2025-05-25,20:14,4,3,7
1,2025-05-25T12:16:00+02:00,2025-05-25,20:16,0,7,7
1,2025-05-25T12:20:00+02:00,2025-05-25,20:20,1,7,8
1,2025-05-25T12:23:00+02:00,2025-05-25,20:23,12,3,15
2,2025-05-25T12:10:00+02:00,2025-05-25,20:10,0,1,1
2,2025-05-25T12:15:00+02:00,2025-05-25,20:15,7,6,13
2,2025-05-25T12:18:00+02:00,2025-05-25,20:18,0,5,5
9,2025-05-25T12:22:00+02:00,2025-05-25,20:22,0,2,2
9,2025-05-25T12:23:00+02:00,2025-05-25,20:23,2,4,6
10,2025-05-25T12:12:00+02:00,2025-05-25,20:12,1,0,1
10,2025-05-25T12:13:00+02:00,2025-05-25,20:13,0,3,3
10,2025-05-25T12:18:00+02:00,2025-05-25,20:18,2,6,8
10,2025-05-25T12:23:00+02:00,2025-05-25,20:23,0,2,2
12,2025-05-25T12:13:00+02:00,2025-05-25,20:13,3,0,3
12,2025-05-25T12:14:00+02:00,2025-05-25,20:14,2,2,4
12,2025-05-25T12:15:00+02:00,2025-05-25,20:15,2,0,2
12,2025-05-25T12:19:00+02:00,2025-05-25,20:19,1,4,5
17,2025-05-25T12:12:00+02:00,2025-05-25,20:12,6,1,7
17,2025-05-25T12:13:00+02:00,2025-05-25,20:13,3,0,3
17,2025-05-25T12:14:00+02:00,2025-05-25,20:14,2,0,2
17,2025-05-25T12:22:00+02:00,2025-05-25,20:22,0,2,2
18,2025-05-25T12:12:00+02:00,2025-05-25,20:12,0,1,1
18,2025-05-25T12:17:00+02:00,2025-05-25,20:17,0,2,2
19,2025-05-25T12:10:00+02:00,2025-05-25,20:10,2,8,10
19,2025-05-25T12:13:00+02:00,2025-05-25,20:13,18,1,19
19,2025-05-25T12:20:00+02:00,2025-05-25,20:20,13,16,29
19,2025-05-25T12:24:00+02:00,2025-05-25,20:24,11,5,16
20,2025-05-25T12:10:00+02:00,2025-05-25,20:10,6,8,14
20,2025-05-25T12:22:00+02:00,2025-05-25,20:22,1,4,5
23,2025-05-25T12:11:00+02:00,2025-05-25,20:11,4,1,5
23,2025-05-25T12:12:00+02:00,2025-05-25,20:12,4,3,7
23,2025-05-25T12:13:00+02:00,2025-05-25,20:13,6,1,7
23,2025-05-25T12:20:00+02:00,2025-05-25,20:20,3,1,4
23,2025-05-25T12:21:00+02:00,2025-05-25,20:21,1,2,3
23,2025-05-25T12:24:00+02:00,2025-05-25,20:24,5,0,5
24,2025-05-25T12:10:00+02:00,2025-05-25,20:10,4,1,5
24,2025-05-25T12:12:00+02:00,2025-05-25,20:12,2,5,7
24,2025-05-25T12:13:00+02:00,2025-05-25,20:13,2,5,7
24,2025-05-25T12:15:00+02:00,2025-05-25,20:15,7,17,24
24,2025-05-25T12:19:00+02:00,2025-05-25,20:19,2,4,6
24,2025-05-25T12:23:00+02:00,2025-05-25,20:23,2,6,8
25,2025-05-25T12:10:00+02:00,2025-05-25,20:10,14,11,25
25,2025-05-25T12:15:00+02:00,2025-05-25,20:15,13,17,30
27,2025-05-25T12:10:00+02:00,2025-05-25,20:10,1,0,1
27,2025-05-25T12:21:00+02:00,2025-05-25,20:21,0,1,1
27,2025-05-25T12:22:00+02:00,2025-05-25,20:22,1,0,1
27,2025-05-25T12:23:00+02:00,2025-05-25,20:23,3,0,3
30,2025-05-25T12:11:00+02:00,2025-05-25,20:11,0,10,10
30,2025-05-25T12:15:00+02:00,2025-05-25,20:15,2,6,8
30,2025-05-25T12:16:00+02:00,2025-05-25,20:16,0,4,4
30,2025-05-25T12:17:00+02:00,2025-05-25,20:17,2,8,10
30,2025-05-25T12:18:00+02:00,2025-05-25,20:18,0,11,11
30,2025-05-25T12:19:00+02:00,2025-05-25,20:19,4,5,9
35,2025-05-25T12:10:00+02:00,2025-05-25,20:10,6,5,11
35,2025-05-25T12:15:00+02:00,2025-05-25,20:15,2,9,11
35,2025-05-25T12:16:00+02:00,2025-05-25,20:16,4,4,8
35,2025-05-25T12:20:00+02:00,2025-05-25,20:20,12,4,16
35,2025-05-25T12:21:00+02:00,2025-05-25,20:21,4,11,15
35,2025-05-25T12:23:00+02:00,2025-05-25,20:23,5,10,15
35,2025-05-25T12:24:00+02:00,2025-05-25,20:24,3,5,8
48,2025-05-25T12:11:00+02:00,2025-05-25,20:11,0,2,2
48,2025-05-25T12:12:00+02:00,2025-05-25,20:12,1,0,1
48,2025-05-25T12:14:00+02:00,2025-05-25,20:14,3,0,3
48,2025-05-25T12:17:00+02:00,2025-05-25,20:17,1,1,2
48,2025-05-25T12:18:00+02:00,2025-05-25,20:18,1,0,1
48,2025-05-25T12:19:00+02:00,2025-05-25,20:19,0,1,1
48,2025-05-25T12:20:00+02:00,2025-05-25,20:20,3,2,5
48,2025-05-25T12:22:00+02:00,2025-05-25,20:22,0,3,3
49,2025-05-25T12:19:00+02:00,2025-05-25,20:19,2,8,10
49,2025-05-25T12:20:00+02:00,2025-05-25,20:20,2,2,4
49,2025-05-25T12:21:00+02:00,2025-05-25,20:21,4,4,8
51,2025-05-25T12:12:00+02:00,2025-05-25,20:12,0,1,1
51,2025-05-25T12:23:00+02:00,2025-05-25,20:23,0,2,2
52,2025-05-25T12:10:00+02:00,2025-05-25,20:10,5,5,10
52,2025-05-25T12:12:00+02:00,2025-05-25,20:12,3,2,5
52,2025-05-25T12:15:00+02:00,2025-05-25,20:15,4,0,4
52,2025-05-25T12:20:00+02:00,2025-05-25,20:20,3,2,5
53,2025-05-25T12:10:00+02:00,2025-05-25,20:10,5,1,6
53,2025-05-25T12:11:00+02:00,2025-05-25,20:11,0,1,1
53,2025-05-25T12:15:00+02:00,2025-05-25,20:15,3,5,8
53,2025-05-25T12:20:00+02:00,2025-05-25,20:20,2,4,6
53,2025-05-25T12:22:00+02:00,2025-05-25,20:22,4,0,4
56,2025-05-25T12:10:00+02:00,2025-05-25,20:10,2,0,2
56,2025-05-25T12:11:00+02:00,2025-05-25,20:11,9,5,14
56,2025-05-25T12:12:00+02:00,2025-05-25,20:12,6,3,9
56,2025-05-25T12:14:00+02:00,2025-05-25,20:14,15,5,20
56,2025-05-25T12:16:00+02:00,2025-05-25,20:16,1,1,2
56,2025-05-25T12:19:00+02:00,2025-05-25,20:19,1,3,4
56,2025-05-25T12:23:00+02:00,2025-05-25,20:23,5,8,13
56,2025-05-25T12:24:00+02:00,2025-05-25,20:24,0,4,4
58,2025-05-25T12:13:00+02:00,2025-05-25,20:13,6,8,14
58,2025-05-25T12:15:00+02:00,2025-05-25,20:15,3,5,8
58,2025-05-25T12:17:00+02:00,2025-05-25,20:17,4,8,12
62,2025-05-25T12:14:00+02:00,2025-05-25,20:14,3,3,6
62,2025-05-25T12:15:00+02:00,2025-05-25,20:15,3,3,6
62,2025-05-25T12:17:00+02:00,2025-05-25,20:17,2,4,6
62,2025-05-25T12:18:00+02:00,2025-05-25,20:18,3,3,6
62,2025-05-25T12:21:00+02:00,2025-05-25,20:21,1,0,1
63,2025-05-25T12:14:00+02:00,2025-05-25,20:14,0,1,1
63,2025-05-25T12:18:00+02:00,2025-05-25,20:18,0,9,9
67,2025-05-25T12:10:00+02:00,2025-05-25,20:10,1,5,6
67,2025-05-25T12:12:00+02:00,2025-05-25,20:12,0,6,6
67,2025-05-25T12:13:00+02:00,2025-05-25,20:13,1,2,3
67,2025-05-25T12:15:00+02:00,2025-05-25,20:15,4,6,10
67,2025-05-25T12:16:00+02:00,2025-05-25,20:16,1,2,3
67,2025-05-25T12:18:00+02:00,2025-05-25,20:18,0,9,9
67,2025-05-25T12:21:00+02:00,2025-05-25,20:21,4,5,9
68,2025-05-25T12:11:00+02:00,2025-05-25,20:11,0,1,1
68,2025-05-25T12:13:00+02:00,2025-05-25,20:13,0,1,1
68,2025-05-25T12:18:00+02:00,2025-05-25,20:18,0,4,4
68,2025-05-25T12:21:00+02:00,2025-05-25,20:21,3,0,3
68,2025-05-25T12:22:00+02:00,2025-05-25,20:22,5,1,6
68,2025-05-25T12:24:00+02:00,2025-05-25,20:24,1,0,1
72,2025-05-25T12:11:00+02:00,2025-05-25,20:11,2,5,7
72,2025-05-25T12:12:00+02:00,2025-05-25,20:12,4,1,5
72,2025-05-25T12:14:00+02:00,2025-05-25,20:14,6,3,9
72,2025-05-25T12:17:00+02:00,2025-05-25,20:17,5,2,7
72,2025-05-25T12:19:00+02:00,2025-05-25,20:19,2,2,4
72,2025-05-25T12:23:00+02:00,2025-05-25,20:23,0,4,4
76,2025-05-25T12:18:00+02:00,2025-05-25,20:18,1,0,1
79,2025-05-25T12:17:00+02:00,2025-05-25,20:17,7,6,13
79,2025-05-25T12:20:00+02:00,2025-05-25,20:20,5,3,8
79,2025-05-25T12:22:00+02:00,2025-05-25,20:22,3,8,11
79,2025-05-25T12:24:00+02:00,2025-05-25,20:24,1,13,14
85,2025-05-25T12:24:00+02:00,2025-05-25,20:24,0,1,1
86,2025-05-25T12:10:00+02:00,2025-05-25,20:10,1,1,2
86,2025-05-25T12:16:00+02:00,2025-05-25,20:16,0,2,2
109,2025-05-25T12:15:00+02:00,2025-05-25,20:15,12,7,19
109,2025-05-25T12:20:00+02:00,2025-05-25,20:20,4,12,16
117,2025-05-25T12:20:00+02:00,2025-05-25,20:20,8,5,13
130,2025-05-25T12:10:00+02:00,2025-05-25,20:10,0,2,2
137,2025-05-25T12:10:00+02:00,2025-05-25,20:10,0,1,1
137,2025-05-25T12:15:00+02:00,2025-05-25,20:15,1,2,3
141,2025-05-25T12:15:00+02:00,2025-05-25,20:15,6,5,11
142,2025-05-25T12:15:00+02:00,2025-05-25,20:15,1,4,5
181,2025-05-24T17:30:00+02:00,2025-05-25,01:30,3,1,4
181,2025-05-24T17:32:00+02:00,2025-05-25,01:32,8,1,9
181,2025-05-24T17:35:00+02:00,2025-05-25,01:35,5,3,8
181,2025-05-24T17:37:00+02:00,2025-05-25,01:37,4,0,4
181,2025-05-24T17:38:00+02:00,2025-05-25,01:38,3,2,5
181,2025-05-24T17:39:00+02:00,2025-05-25,01:39,1,0,1
182,2025-05-24T17:25:00+02:00,2025-05-25,01:25,8,13,21
3,2025-05-24T17:25:00+02:00,2025-05-25,01:25,2,4,6
3,2025-05-24T17:29:00+02:00,2025-05-25,01:29,1,4,5
3,2025-05-24T17:34:00+02:00,2025-05-25,01:34,0,3,3
3,2025-05-24T17:38:00+02:00,2025-05-25,01:38,13,2,15
4,2025-05-24T17:25:00+02:00,2025-05-25,01:25,5,0,5
4,2025-05-24T17:26:00+02:00,2025-05-25,01:26,2,1,3
